,raceId,year,round,circuitId,name_x,date,time_x,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time,driverId,stop,lap,time_y,duration,milliseconds_x,driverRef,code,forename,surname,dob,nationality,resultId,constructorId,number,grid,position,positionText,positionOrder,points,laps,time,milliseconds_y,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,circuitRef,name_y,location,country,lat,lng,alt,url,circuit_type,circuit_type_num
7295,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,3,23,14:51:40,23.883,23883,perez,PER,Sergio,Pérez,1990-01-26,Mexican,21059,15,17,9,\N,R,20,0.0,27,\N,\N,26,16,1:54.244,220.706,22,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7296,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,13,14:29:25,17.378,17378,perez,PER,Sergio,Pérez,1990-01-26,Mexican,21942,1,6,13,11,11,11,0.0,44,+1:21.936,5104132,34,16,1:53.472,222.208,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7297,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,2,18,14:39:24,22.597,22597,perez,PER,Sergio,Pérez,1990-01-26,Mexican,21942,1,6,13,11,11,11,0.0,44,+1:21.936,5104132,34,16,1:53.472,222.208,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7298,911,2014,12,13,Belgian Grand Prix,2014-08-24,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,9,14:21:49,24.104,24104,perez,PER,Sergio,Pérez,1990-01-26,Mexican,22380,10,11,13,8,8,8,4.0,44,+1:04.293,5140849,28,16,1:54.532,220.151,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7299,911,2014,12,13,Belgian Grand Prix,2014-08-24,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,2,22,14:47:17,22.977,22977,perez,PER,Sergio,Pérez,1990-01-26,Mexican,22380,10,11,13,8,8,8,4.0,44,+1:04.293,5140849,28,16,1:54.532,220.151,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7300,937,2015,11,13,Belgian Grand Prix,2015-08-23,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,8,14:22:36,23.562,23562,perez,PER,Sergio,Pérez,1990-01-26,Mexican,22740,10,11,4,5,5,5,10.0,43,+53.997,5074384,29,13,1:54.796,219.645,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7301,937,2015,11,13,Belgian Grand Prix,2015-08-23,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,2,20,14:46:18,22.918,22918,perez,PER,Sergio,Pérez,1990-01-26,Mexican,22740,10,11,4,5,5,5,10.0,43,+53.997,5074384,29,13,1:54.796,219.645,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7302,960,2016,13,13,Belgian Grand Prix,2016-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,6,14:16:04,23.783,23783,perez,PER,Sergio,Pérez,1990-01-26,Mexican,23185,10,11,6,5,5,5,10.0,44,+40.660,6331718,34,8,1:53.414,222.321,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7303,960,2016,13,13,Belgian Grand Prix,2016-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,2,9,14:24:36,16:40.284,1000284,perez,PER,Sergio,Pérez,1990-01-26,Mexican,23185,10,11,6,5,5,5,10.0,44,+40.660,6331718,34,8,1:53.414,222.321,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7304,960,2016,13,13,Belgian Grand Prix,2016-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,3,24,15:10:56,22.652,22652,perez,PER,Sergio,Pérez,1990-01-26,Mexican,23185,10,11,6,5,5,5,10.0,44,+40.660,6331718,34,8,1:53.414,222.321,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7305,980,2017,12,13,Belgian Grand Prix,2017-08-27,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,12,14:26:21,23.289,23289,perez,PER,Sergio,Pérez,1990-01-26,Mexican,23618,10,11,8,17,17,17,0.0,42,\N,\N,27,6,1:48.300,232.819,6,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7306,980,2017,12,13,Belgian Grand Prix,2017-08-27,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,2,25,14:50:45,28.594,28594,perez,PER,Sergio,Pérez,1990-01-26,Mexican,23618,10,11,8,17,17,17,0.0,42,\N,\N,27,6,1:48.300,232.819,6,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7307,980,2017,12,13,Belgian Grand Prix,2017-08-27,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,3,29,14:59:10,26.574,26574,perez,PER,Sergio,Pérez,1990-01-26,Mexican,23618,10,11,8,17,17,17,0.0,42,\N,\N,27,6,1:48.300,232.819,6,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7308,1001,2018,13,13,Belgian Grand Prix,2018-08-26,13:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,1,15:16:02,19.667,19667,perez,PER,Sergio,Pérez,1990-01-26,Mexican,24027,10,11,4,5,5,5,10.0,44,+1:11.023,5085499,38,7,1:48.080,233.293,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7309,1001,2018,13,13,Belgian Grand Prix,2018-08-26,13:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,2,25,16:03:39,23.157,23157,perez,PER,Sergio,Pérez,1990-01-26,Mexican,24027,10,11,4,5,5,5,10.0,44,+1:11.023,5085499,38,7,1:48.080,233.293,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7310,1022,2019,13,13,Belgian Grand Prix,2019-09-01,13:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,15,15:45:09,23.133,23133,perez,PER,Sergio,Pérez,1990-01-26,Mexican,24451,211,11,7,6,6,6,8.0,44,+1:24.448,5110158,29,13,1:48.781,231.790,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7311,1037,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,815,1,18,15:51:01,23.175,23175,perez,PER,Sergio,Pérez,1990-01-26,Mexican,24755,211,11,8,10,10,10,1.0,44,+53.179,5101940,20,9,1:48.389,232.628,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7312,1087,2022,14,13,Belgian Grand Prix,2022-08-28,13:00:00,2022-08-26,12:00:00,2022-08-26,15:00:00,2022-08-27,11:00:00,2022-08-27,14:00:00,\N,\N,815,1,14,15:33:07,22.349,22349,perez,PER,Sergio,Pérez,1990-01-26,Mexican,25667,9,11,2,2,2,2,18.0,44,+17.841,5170735,29,3,1:50.764,227.640,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7313,1087,2022,14,13,Belgian Grand Prix,2022-08-28,13:00:00,2022-08-26,12:00:00,2022-08-26,15:00:00,2022-08-27,11:00:00,2022-08-27,14:00:00,\N,\N,815,2,27,15:57:52,22.650,22650,perez,PER,Sergio,Pérez,1990-01-26,Mexican,25667,9,11,2,2,2,2,18.0,44,+17.841,5170735,29,3,1:50.764,227.640,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7314,1110,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00,2023-07-28,11:30:00,2023-07-29,10:30:00,\N,\N,2023-07-28,15:00:00,2023-07-29,14:30:00,815,1,13,15:28:09,23.684,23684,perez,PER,Sergio,Pérez,1990-01-26,Mexican,26067,9,11,2,2,2,2,18.0,44,+22.305,4972755,31,6,1:50.308,228.581,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7315,1110,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00,2023-07-28,11:30:00,2023-07-29,10:30:00,\N,\N,2023-07-28,15:00:00,2023-07-29,14:30:00,815,2,29,15:58:34,22.710,22710,perez,PER,Sergio,Pérez,1990-01-26,Mexican,26067,9,11,2,2,2,2,18.0,44,+22.305,4972755,31,6,1:50.308,228.581,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7316,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,24,1,11,14:26:05,21.766,21766,liuzzi,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,21058,164,23,22,19,19,19,0.0,43,\N,\N,42,22,1:58.061,213.570,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7317,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,24,2,27,14:59:56,30.959,30959,liuzzi,LIU,Vitantonio,Liuzzi,1980-08-06,Italian,21058,164,23,22,19,19,19,0.0,43,\N,\N,42,22,1:58.061,213.570,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7318,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,813,1,12,14:27:31,21.421,21421,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,21049,3,12,21,10,10,10,1.0,44,+1:17.615,5282508,43,12,1:53.362,222.423,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7319,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,813,2,29,15:03:01,22.303,22303,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,21049,3,12,21,10,10,10,1.0,44,+1:17.615,5282508,43,12,1:53.362,222.423,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7320,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,813,1,1,14:06:36,21.842,21842,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,21515,3,18,6,\N,R,20,0.0,4,\N,\N,4,20,2:56.181,143.116,4,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7321,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,813,1,11,14:25:40,27.059,27059,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,21948,3,16,17,17,17,17,0.0,43,\N,\N,35,12,1:52.579,223.970,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7322,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,813,2,27,14:57:12,35.228,35228,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,21948,3,16,17,17,17,17,0.0,43,\N,\N,35,12,1:52.579,223.970,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7323,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,813,3,38,15:18:29,30.894,30894,maldonado,MAL,Pastor,Maldonado,1985-03-09,Venezuelan,21948,3,16,17,17,17,17,0.0,43,\N,\N,35,12,1:52.579,223.970,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7324,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,39,1,14,14:35:55,23.953,23953,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian,21514,164,23,24,\N,R,19,0.0,29,\N,\N,16,19,1:59.113,211.684,20,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7325,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,39,2,28,15:04:17,22.523,22523,karthikeyan,KAR,Narain,Karthikeyan,1977-01-14,Indian,21514,164,23,24,\N,R,19,0.0,29,\N,\N,16,19,1:59.113,211.684,20,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7326,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,37,1,1,14:06:31,29.107,29107,rosa,DLR,Pedro,de la Rosa,1971-02-24,Spanish,21513,164,22,21,18,18,18,0.0,43,\N,\N,30,17,1:57.315,214.929,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7327,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,37,2,15,14:38:00,25.027,25027,rosa,DLR,Pedro,de la Rosa,1971-02-24,Spanish,21513,164,22,21,18,18,18,0.0,43,\N,\N,30,17,1:57.315,214.929,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7328,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,37,3,27,15:02:18,22.064,22064,rosa,DLR,Pedro,de la Rosa,1971-02-24,Spanish,21513,164,22,21,18,18,18,0.0,43,\N,\N,30,17,1:57.315,214.929,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7329,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,13,14:30:19,23.780,23780,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,21060,164,22,23,\N,R,21,0.0,13,\N,\N,10,23,1:59.831,210.416,5,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7330,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,12,14:31:21,20.287,20287,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,21504,5,16,16,9,9,9,2.0,44,+62.982,5411512,42,12,1:54.605,220.011,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7331,871,2012,12,13,Belgian Grand Prix,2012-09-02,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,2,28,15:02:51,21.060,21060,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,21504,5,16,16,9,9,9,2.0,44,+62.982,5411512,42,12,1:54.605,220.011,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7332,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,16,14:35:26,23.144,23144,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,21941,5,19,19,10,10,10,1.0,44,+1:13.470,5095666,38,3,1:50.967,227.224,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7333,891,2013,11,13,Belgian Grand Prix,2013-08-25,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,2,33,15:08:12,22.871,22871,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,21941,5,19,19,10,10,10,1.0,44,+1:13.470,5095666,38,3,1:50.967,227.224,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7334,911,2014,12,13,Belgian Grand Prix,2014-08-24,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,11,14:25:27,22.913,22913,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,22373,9,3,5,1,1,1,25.0,44,1:24:36.556,5076556,44,6,1:52.974,223.187,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7335,911,2014,12,13,Belgian Grand Prix,2014-08-24,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,2,27,14:56:18,22.675,22675,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,22373,9,3,5,1,1,1,25.0,44,1:24:36.556,5076556,44,6,1:52.974,223.187,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7336,937,2015,11,13,Belgian Grand Prix,2015-08-23,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,7,14:20:39,22.637,22637,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,22753,9,3,5,\N,R,18,0.0,19,\N,\N,2,16,1:56.263,216.873,131,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7337,960,2016,13,13,Belgian Grand Prix,2016-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,9,14:24:30,16:38.401,998401,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,23182,9,3,5,2,2,2,18.0,44,+14.113,6305171,11,4,1:52.461,224.205,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7338,960,2016,13,13,Belgian Grand Prix,2016-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,2,25,15:12:33,22.531,22531,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,23182,9,3,5,2,2,2,18.0,44,+14.113,6305171,11,4,1:52.461,224.205,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7339,980,2017,12,13,Belgian Grand Prix,2017-08-27,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,14,14:29:45,22.900,22900,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,23604,9,3,6,3,3,3,15.0,44,+10.791,5093611,44,3,1:47.549,234.445,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7340,980,2017,12,13,Belgian Grand Prix,2017-08-27,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,2,30,14:59:47,23.180,23180,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,23604,9,3,6,3,3,3,15.0,44,+10.791,5093611,44,3,1:47.549,234.445,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7341,1022,2019,13,13,Belgian Grand Prix,2019-09-01,13:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,1,15:16:08,27.620,27620,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,24459,4,3,10,14,14,14,0.0,43,\N,\N,21,18,1:50.451,228.285,11,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7342,1037,2020,7,13,Belgian Grand Prix,2020-08-30,13:10:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,817,1,11,15:34:49,23.586,23586,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,24749,4,3,4,4,4,4,13.0,44,+18.877,5067638,44,1,1:47.483,234.589,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7343,1087,2022,14,13,Belgian Grand Prix,2022-08-28,13:00:00,2022-08-26,12:00:00,2022-08-26,15:00:00,2022-08-27,11:00:00,2022-08-27,14:00:00,\N,\N,817,1,12,15:29:33,23.085,23085,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,25680,1,3,7,15,15,15,0.0,44,+1:47.163,5260057,34,17,1:53.080,222.978,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7344,1087,2022,14,13,Belgian Grand Prix,2022-08-28,13:00:00,2022-08-26,12:00:00,2022-08-26,15:00:00,2022-08-27,11:00:00,2022-08-27,14:00:00,\N,\N,817,2,32,16:08:17,23.146,23146,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,25680,1,3,7,15,15,15,0.0,44,+1:47.163,5260057,34,17,1:53.080,222.978,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7345,1110,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00,2023-07-28,11:30:00,2023-07-29,10:30:00,\N,\N,2023-07-28,15:00:00,2023-07-29,14:30:00,817,1,5,15:13:31,22.843,22843,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,26081,213,3,19,16,16,16,0.0,44,+1:43.071,5053521,25,15,1:50.994,227.169,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7346,1110,2023,12,13,Belgian Grand Prix,2023-07-30,13:00:00,2023-07-28,11:30:00,2023-07-29,10:30:00,\N,\N,2023-07-28,15:00:00,2023-07-29,14:30:00,817,2,22,15:46:18,23.290,23290,ricciardo,RIC,Daniel,Ricciardo,1989-07-01,Australian,26081,213,3,19,16,16,16,0.0,44,+1:43.071,5053521,25,15,1:50.994,227.169,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7347,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,811,1,1,14:06:10,30.795,30795,bruno_senna,SEN,Bruno,Senna,1983-10-15,Brazilian,21052,4,9,7,13,13,13,0.0,44,+1:32.985,5297878,39,13,1:53.585,221.987,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7348,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,811,2,8,14:20:14,13.968,13968,bruno_senna,SEN,Bruno,Senna,1983-10-15,Brazilian,21052,4,9,7,13,13,13,0.0,44,+1:32.985,5297878,39,13,1:53.585,221.987,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
7349,852,2011,12,13,Belgian Grand Prix,2011-08-28,12:00:00,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,811,3,21,14:47:48,20.756,20756,bruno_senna,SEN,Bruno,Senna,1983-10-15,Brazilian,21052,4,9,7,13,13,13,0.0,44,+1:32.985,5297878,39,13,1:53.585,221.987,1,spa,Circuit de Spa-Francorchamps,Spa,Belgium,50.4372,5.97139,401,http://en.wikipedia.org/wiki/Circuit_de_Spa-Francorchamps,street circuit,2
